ID;Active (0/1);Name *[fr-FR];Categories (x,y,z,...);Price tax excl.;Tax rules ID;Wholesale price;Reference #;EAN13;Brand;Short description[fr-FR];Description[fr-FR];URL rewritten[fr-FR];Image URLs (x,y,z,...);Attribute (Name:Type:Position)*;Value (Value:Position)*;Combination Reference;Quantity;Supplier reference
;1;Châle model 174879 AT;Accueil->Accessoires->Foulards et écharpes;5.8;1;2.9;PDF-174879;2016103289264;AT;Écharpe tricotée chaude pour femmes. Idéal pour de nombreux styles. . Dimensions : longueur 220 cm, largeur 45 cm .;"Écharpe tricotée chaude pour femmes. Idéal pour de nombreux styles. . Dimensions : longueur 220 cm, largeur 45 cm .

Composition : Acrylique 100 %";chale-at-gris-174879;https://lingeriematterhorn.fr/pics_source/963945.jpg,https://lingeriematterhorn.fr/pics_source/963946.jpg,https://lingeriematterhorn.fr/pics_source/963947.jpg;Taille:select:0;EU universelle:0;M1035273;12;M1035273
;1;Béret  model 208247 AT;Accueil->Accessoires->Bonnets et chapeaux;19.8;1;9.9;PDF-208247;2016103470907;AT;Ce béret lisse est un classique qui ajoute du style à n'importe quelle tenue. L'application brillante lui donne du caractère et de l'élégance. C'est un choix parfait pour ajouter de l'élégance et du charme à votre style.;"Ce béret lisse est un classique qui ajoute du style à n'importe quelle tenue. L'application brillante lui donne du caractère et de l'élégance. C'est un choix parfait pour ajouter de l'élégance et du charme à votre style.

Composition : Acrylique 50 %, Coton 30 %, Cachemire 20 %";beret-at-jaune-208247;https://lingeriematterhorn.fr/pics_source/1063700.jpg,https://lingeriematterhorn.fr/pics_source/1063701.jpg,https://lingeriematterhorn.fr/pics_source/1063702.jpg;Taille:select:0;EU universelle:0;M1198394;7;M1198394
;1;Châle model 208272 AT;Accueil->Accessoires->Foulards et écharpes;13.8;1;6.9;PDF-208272;2016103499724;AT;Ce long foulard à carreaux colorés est un accessoire parfait pour votre garde-robe d'automne-hiver. Fabriqué en polyester résistant, il est non seulement pratique, mais aussi stylé. Les franges lui ajoutent de la subtilité et de la légèreté. Sa longueur permet différentes façons de le porter, vous pouvez l'enrouler autour de votre cou, le laisser tomber librement sur vos épaules ou l'utiliser comme une couche supplémentaire les jours plus froids. Peu importe comment vous le portez, ce foulard…;"Ce long foulard à carreaux colorés est un accessoire parfait pour votre garde-robe d'automne-hiver. Fabriqué en polyester résistant, il est non seulement pratique, mais aussi stylé. Les franges lui ajoutent de la subtilité et de la légèreté. Sa longueur permet différentes façons de le porter, vous pouvez l'enrouler autour de votre cou, le laisser tomber librement sur vos épaules ou l'utiliser comme une couche supplémentaire les jours plus froids. Peu importe comment vous le portez, ce foulard sera un ajout élégant à votre garde-robe, ajoutant du caractère et de la chaleur.

Composition : Polyester 100 %";chale-at-brun-208272;https://lingeriematterhorn.fr/pics_source/1063786.jpg,https://lingeriematterhorn.fr/pics_source/1063787.jpg,https://lingeriematterhorn.fr/pics_source/1063788.jpg,https://lingeriematterhorn.fr/pics_source/1063789.jpg;Taille:select:0;EU universelle:0;M1198419;18;M1198419
;1;Foulard model 208399 AT;Accueil->Accessoires->Foulards et écharpes;5.8;1;2.9;PDF-208399;2016103556328;AT;Le foulard arafat à carreaux élégant est l'accessoire idéal pour les tenues quotidiennes et décontractées. Fabriqué dans un matériau doux et agréable au toucher, il assure un confort de port et une protection contre le froid. Le motif classique à carreaux lui confère un caractère universel, tandis que les franges décoratives sur les bords ajoutent une touche d'originalité. Mesurant 100 cm x 100 cm, le foulard est suffisamment grand pour être porté de différentes manières, que ce soit en…;"Le foulard arafat à carreaux élégant est l'accessoire idéal pour les tenues quotidiennes et décontractées. Fabriqué dans un matériau doux et agréable au toucher, il assure un confort de port et une protection contre le froid. Le motif classique à carreaux lui confère un caractère universel, tandis que les franges décoratives sur les bords ajoutent une touche d'originalité. Mesurant 100 cm x 100 cm, le foulard est suffisamment grand pour être porté de différentes manières, que ce soit en écharpe, en foulard ou comme protection contre le vent. Idéal pour tous les jours, au travail et en voyage.

Composition : Polyester 80 %, Viscose 20 %";foulard-at-multicouleur-208399;https://lingeriematterhorn.fr/pics_source/1064197.jpg,https://lingeriematterhorn.fr/pics_source/1064198.jpg,https://lingeriematterhorn.fr/pics_source/1064199.jpg,https://lingeriematterhorn.fr/pics_source/1064200.jpg;Taille:select:0;EU universelle:0;M1198728;30;M1198728
;1;Châle model 219616 AT;Accueil->Accessoires->Foulards et écharpes;7.8;1;3.9;PDF-219616;5906694053832;AT;Écharpe élégante et douce avec un motif classique de sapin, qui ajoutera de l'élégance à n'importe quelle tenue. Fabriqué à 100% en acrylique, il est agréable au toucher, chaud et parfait pour les journées plus fraîches. Avec une longueur de 220 cm et une largeur de 62 cm, il permet de l'enrouler librement autour du cou ou de le porter sur les épaules comme une écharpe. Les franges aux extrémités lui donnent de la légèreté et un caractère à la mode. C'est l'accessoire parfait pour les tenues…;"Écharpe élégante et douce avec un motif classique de sapin, qui ajoutera de l'élégance à n'importe quelle tenue. Fabriqué à 100% en acrylique, il est agréable au toucher, chaud et parfait pour les journées plus fraîches. Avec une longueur de 220 cm et une largeur de 62 cm, il permet de l'enrouler librement autour du cou ou de le porter sur les épaules comme une écharpe. Les franges aux extrémités lui donnent de la légèreté et un caractère à la mode. C'est l'accessoire parfait pour les tenues quotidiennes et élégantes, offrant confort, chaleur et style en un seul.

Composition : Acrylique 100 %";chale-at-gris-219616;https://lingeriematterhorn.fr/pics_source/1098261.jpg,https://lingeriematterhorn.fr/pics_source/1098262.jpg,https://lingeriematterhorn.fr/pics_source/1098263.jpg,https://lingeriematterhorn.fr/pics_source/1098264.jpg;Taille:select:0;EU universelle:0;M1249535;30;M1249535
;1;Gants model 200839 AT;Accueil->Accessoires->Gants;9.8;1;4.9;PDF-200839;2016103563562;AT;Gants élégants pour femmes en tissu isolant avec motif géométrique décoratif. L'index est orné d'une fleur brodée, ce qui vous permet d'utiliser votre téléphone sans avoir à retirer les gants.;"Gants élégants pour femmes en tissu isolant avec motif géométrique décoratif. L'index est orné d'une fleur brodée, ce qui vous permet d'utiliser votre téléphone sans avoir à retirer les gants.

Composition : Coton 60 %, Élasthanne 5 %, Polyester 35 %";gants-at-brun-200839;https://lingeriematterhorn.fr/pics_source/1041112.jpg,https://lingeriematterhorn.fr/pics_source/1041113.jpg,https://lingeriematterhorn.fr/pics_source/1041114.jpg;Taille:select:0;EU S/M:0;M1163054;19;M1163054
;;Gants model 200839 AT;;;;;PDF-200839;2016103563579;;;;;;Taille:select:0;EU L/XL:1;M1163055;28;M1163055
;1;Foulard model 220385 AT;Accueil->Accessoires->Foulards et écharpes;9.8;1;4.9;PDF-220385;5906694057403;AT;Écharpe triangulaire élégante et féminine avec une texture variée du matériau, fabriquée en viscose délicate, agréable au toucher et légère. Le modèle de 52 cm de long et 152 cm de large se pose parfaitement sur les épaules, ajoutant du style à chaque tenue. L'écharpe est ornée de détails en dentelle et de franges perlées, lui donnant un caractère subtil et romantique. Parfait pour tous les jours et les occasions spéciales, il complétera parfaitement un manteau élégant ou une veste décontractée.;"Écharpe triangulaire élégante et féminine avec une texture variée du matériau, fabriquée en viscose délicate, agréable au toucher et légère. Le modèle de 52 cm de long et 152 cm de large se pose parfaitement sur les épaules, ajoutant du style à chaque tenue. L'écharpe est ornée de détails en dentelle et de franges perlées, lui donnant un caractère subtil et romantique. Parfait pour tous les jours et les occasions spéciales, il complétera parfaitement un manteau élégant ou une veste décontractée.

Composition : Viscose 100 %";foulard-at-bleu-220385;https://lingeriematterhorn.fr/pics_source/1100606.jpg,https://lingeriematterhorn.fr/pics_source/1100607.jpg,https://lingeriematterhorn.fr/pics_source/1100608.jpg,https://lingeriematterhorn.fr/pics_source/1100609.jpg;Taille:select:0;EU universelle:0;M1252753;40;M1252753
;1;Gants model 201623 AT;Accueil->Accessoires->Gants;11.8;1;5.9;PDF-201623;2016103563449;AT;Gants élégants pour femmes en tissu lisse isolé. Bouton décoratif et fente aux poignets. L'index est orné d'une fleur brodée, ce qui permet d'utiliser le téléphone sans enlever les gants.;"Gants élégants pour femmes en tissu lisse isolé. Bouton décoratif et fente aux poignets. L'index est orné d'une fleur brodée, ce qui permet d'utiliser le téléphone sans enlever les gants.

Composition : Coton 60 %, Élasthanne 5 %, Polyester 35 %";gants-at-rouge-201623;https://lingeriematterhorn.fr/pics_source/1043426.jpg,https://lingeriematterhorn.fr/pics_source/1043427.jpg,https://lingeriematterhorn.fr/pics_source/1043428.jpg;Taille:select:0;EU S/M:0;M1166560;12;M1166560
;;Gants model 201623 AT;;;;;PDF-201623;2016103563456;;;;;;Taille:select:0;EU L/XL:1;M1166561;13;M1166561
;1;Gants model 202505 AT;Accueil->Accessoires->Gants;11.8;1;5.9;PDF-202505;2016103563067;AT;Gants élégants pour femmes en matériau isolant combiné à du cuir écologique. Boutons décoratifs aux poignets. Index avec une fleur brodée, permettant d'utiliser un téléphone sans enlever les gants.;"Gants élégants pour femmes en matériau isolant combiné à du cuir écologique. Boutons décoratifs aux poignets. Index avec une fleur brodée, permettant d'utiliser un téléphone sans enlever les gants.

Composition : Polyuréthane 50 %, Polyester 40 %, Spandex 10 %";gants-at-violet-202505;https://lingeriematterhorn.fr/pics_source/1046128.jpg,https://lingeriematterhorn.fr/pics_source/1046129.jpg,https://lingeriematterhorn.fr/pics_source/1046130.jpg;Taille:select:0;EU S/M:0;M1170234;11;M1170234
;;Gants model 202505 AT;;;;;PDF-202505;2016103563074;;;;;;Taille:select:0;EU L/XL:1;M1170235;12;M1170235
;1;Châle model 202581 AT;Accueil->Accessoires->Foulards et écharpes;11.8;1;5.9;PDF-202581;2016103565023;AT;Un élégant foulard en polyester de 182 cm de longueur avec un motif à carreaux, parfait pour les jours plus frais. Fabriqué à partir de matériaux de haute qualité, il offre chaleur et confort. Les franges décoratives lui donnent une touche à la mode et élégante qui enrichit chaque tenue hivernale. Ce foulard polyvalent allie fonctionnalité et élégance, ce qui en fait un excellent accessoire pour de nombreuses tenues différentes.;"Un élégant foulard en polyester de 182 cm de longueur avec un motif à carreaux, parfait pour les jours plus frais. Fabriqué à partir de matériaux de haute qualité, il offre chaleur et confort. Les franges décoratives lui donnent une touche à la mode et élégante qui enrichit chaque tenue hivernale. Ce foulard polyvalent allie fonctionnalité et élégance, ce qui en fait un excellent accessoire pour de nombreuses tenues différentes.

Composition : Polyester 100 %";chale-at-bleu-marine-202581;https://lingeriematterhorn.fr/pics_source/1046368.jpg,https://lingeriematterhorn.fr/pics_source/1046369.jpg,https://lingeriematterhorn.fr/pics_source/1046370.jpg,https://lingeriematterhorn.fr/pics_source/1046371.jpg;Taille:select:0;EU universelle:0;M1170405;35;M1170405
;1;Châle model 185905 AT;Accueil->Accessoires->Foulards et écharpes;7.8;1;3.9;PDF-185905;2016103305377;AT;Longue écharpe ajourée avec des pompons décoratifs, idéale pour l'hiver. Longueur 206 cm.;"Longue écharpe ajourée avec des pompons décoratifs, idéale pour l'hiver. Longueur 206 cm.

Composition : Acrylique 100 %";chale-at-bleu-marine-185905;https://lingeriematterhorn.fr/pics_source/996396.jpg,https://lingeriematterhorn.fr/pics_source/996397.jpg,https://lingeriematterhorn.fr/pics_source/996398.jpg,https://lingeriematterhorn.fr/pics_source/996399.jpg;Taille:select:0;EU universelle:0;M1088660;40;M1088660
;1;Châle model 203170 AT;Accueil->Accessoires->Foulards et écharpes;15.8;1;7.9;PDF-203170;2016103560998;AT;Un élégant foulard en polyester de 186 cm de longueur avec un motif à carreaux classique, idéal pour les jours plus frais. Fabriqué à partir de matériaux de haute qualité, il procure chaleur et confort. Les franges décoratives lui ajoutent une touche mode et élégante qui enrichit chaque tenue d'hiver. Ce foulard polyvalent allie fonctionnalité et élégance, en faisant un excellent complément à de nombreux styles différents.;"Un élégant foulard en polyester de 186 cm de longueur avec un motif à carreaux classique, idéal pour les jours plus frais. Fabriqué à partir de matériaux de haute qualité, il procure chaleur et confort. Les franges décoratives lui ajoutent une touche mode et élégante qui enrichit chaque tenue d'hiver. Ce foulard polyvalent allie fonctionnalité et élégance, en faisant un excellent complément à de nombreux styles différents.

Composition : Polyester 100 %";chale-at-vert-203170;https://lingeriematterhorn.fr/pics_source/1048107.jpg,https://lingeriematterhorn.fr/pics_source/1048108.jpg,https://lingeriematterhorn.fr/pics_source/1048109.jpg,https://lingeriematterhorn.fr/pics_source/1048110.jpg;Taille:select:0;EU universelle:0;M1172593;38;M1172593
;1;Béret  model 161134 AT;Accueil->Accessoires->Bonnets et chapeaux;7.8;1;3.9;PDF-161134;2016103116201;AT;Béret de couleur beige foncé décoré de cristaux. . Composition du matériau : 41,4% nylon, 40,9% acrylique, 9,2% polyester, 8,5% poils de lapin .;Béret de couleur beige foncé décoré de cristaux. . Composition du matériau : 41,4% nylon, 40,9% acrylique, 9,2% polyester, 8,5% poils de lapin .;beret-at-beige-161134;https://lingeriematterhorn.fr/pics_source/923898.jpg,https://lingeriematterhorn.fr/pics_source/923899.jpg,https://lingeriematterhorn.fr/pics_source/923900.jpg;Taille:select:0;EU universelle:0;M971954;40;M971954
;1;Bonnet model 187553 AT;Accueil->Accessoires->Bonnets et chapeaux;21.8;1;10.9;PDF-187553;2016103471270;AT;Bonnet d'hiver chaud pour femme en tricot lisse avec application décorative sur le côté.;"Bonnet d'hiver chaud pour femme en tricot lisse avec application décorative sur le côté.

Composition : Acrylique 50 %, Coton 30 %, Cachemire 20 %";bonnet-at-beige-187553;https://lingeriematterhorn.fr/pics_source/1001362.jpg,https://lingeriematterhorn.fr/pics_source/1001363.jpg,https://lingeriematterhorn.fr/pics_source/1001364.jpg,https://lingeriematterhorn.fr/pics_source/1001365.jpg;Taille:select:0;EU universelle:0;M1095725;33;M1095725
